M,rho,R,L,P,T,Epsilon,kappa,Deltaad,Delta,nature
2.854E+21,7.694E+01,2.069E+06,2.057E+23,1.798E+17,1.728E+07,72.063,0.982,0.400,0.400,radiative
2.283E+31,7.332E+01,4.177E+09,1.325E+33,1.660E+17,1.673E+07,50.100,1.020,0.400,0.400,radiative
4.567E+31,7.121E+01,5.293E+09,2.359E+33,1.581E+17,1.641E+07,41.217,1.047,0.400,0.400,radiative
6.850E+31,6.945E+01,6.089E+09,3.229E+33,1.516E+17,1.614E+07,35.360,1.071,0.400,0.400,radiative
9.134E+31,6.787E+01,6.733E+09,3.985E+33,1.459E+17,1.589E+07,31.041,1.094,0.400,0.400,radiative
1.142E+32,6.643E+01,7.283E+09,4.653E+33,1.407E+17,1.567E+07,27.697,1.116,0.400,0.400,radiative
1.370E+32,6.509E+01,7.770E+09,5.253E+33,1.360E+17,1.545E+07,24.997,1.137,0.400,0.400,radiative
1.598E+32,6.381E+01,8.212E+09,5.798E+33,1.316E+17,1.525E+07,22.744,1.158,0.400,0.400,radiative
1.827E+32,6.260E+01,8.619E+09,6.295E+33,1.275E+17,1.506E+07,20.837,1.178,0.400,0.397,convective
2.055E+32,6.143E+01,8.996E+09,6.752E+33,1.236E+17,1.487E+07,19.198,1.199,0.400,0.392,convective
2.283E+32,6.031E+01,9.350E+09,7.173E+33,1.199E+17,1.470E+07,17.771,1.218,0.400,0.388,convective
2.512E+32,5.921E+01,9.685E+09,7.563E+33,1.164E+17,1.453E+07,16.514,1.230,0.400,0.381,convective
2.740E+32,5.814E+01,1.000E+10,7.926E+33,1.130E+17,1.437E+07,15.394,1.237,0.400,0.374,convective
2.968E+32,5.709E+01,1.031E+10,8.266E+33,1.097E+17,1.421E+07,14.388,1.244,0.400,0.367,convective
3.197E+32,5.605E+01,1.060E+10,8.584E+33,1.066E+17,1.407E+07,13.477,1.251,0.400,0.361,convective
3.425E+32,5.502E+01,1.089E+10,8.882E+33,1.036E+17,1.392E+07,12.648,1.257,0.400,0.354,convective
3.653E+32,5.402E+01,1.116E+10,9.162E+33,1.007E+17,1.379E+07,11.888,1.262,0.400,0.348,convective
3.882E+32,5.303E+01,1.143E+10,9.426E+33,9.789E+16,1.365E+07,11.189,1.270,0.400,0.343,convective
4.110E+32,5.205E+01,1.169E+10,9.674E+33,9.518E+16,1.352E+07,10.541,1.284,0.400,0.339,convective
4.338E+32,5.110E+01,1.194E+10,9.907E+33,9.255E+16,1.339E+07,9.939,1.298,0.400,0.336,convective
4.567E+32,5.016E+01,1.219E+10,1.013E+34,9.001E+16,1.327E+07,9.377,1.312,0.400,0.333,convective
4.795E+32,4.923E+01,1.243E+10,1.034E+34,8.753E+16,1.315E+07,8.852,1.325,0.400,0.330,convective
5.023E+32,4.832E+01,1.266E+10,1.053E+34,8.513E+16,1.303E+07,8.359,1.339,0.400,0.327,convective
5.252E+32,4.742E+01,1.290E+10,1.072E+34,8.280E+16,1.291E+07,7.896,1.352,0.400,0.324,convective
5.480E+32,4.654E+01,1.312E+10,1.089E+34,8.053E+16,1.280E+07,7.461,1.365,0.400,0.322,convective
5.708E+32,4.567E+01,1.335E+10,1.106E+34,7.832E+16,1.268E+07,7.050,1.379,0.400,0.319,convective
6.622E+32,4.230E+01,1.422E+10,1.164E+34,7.005E+16,1.224E+07,5.633,1.431,0.400,0.309,convective
7.535E+32,3.911E+01,1.505E+10,1.210E+34,6.257E+16,1.183E+07,4.500,1.482,0.400,0.300,convective
8.448E+32,3.608E+01,1.586E+10,1.246E+34,5.581E+16,1.144E+07,3.589,1.533,0.400,0.291,convective
9.361E+32,3.321E+01,1.665E+10,1.276E+34,4.968E+16,1.106E+07,2.856,1.584,0.400,0.282,convective
1.027E+33,3.047E+01,1.744E+10,1.299E+34,4.409E+16,1.070E+07,2.263,1.650,0.400,0.277,convective
1.119E+33,2.785E+01,1.822E+10,1.318E+34,3.898E+16,1.035E+07,1.782,1.664,0.400,0.262,convective
1.210E+33,2.533E+01,1.901E+10,1.332E+34,3.428E+16,1.001E+07,1.392,1.734,0.400,0.257,convective
1.301E+33,2.292E+01,1.981E+10,1.343E+34,2.998E+16,9.676E+06,1.076,1.805,0.400,0.251,convective
1.393E+33,2.062E+01,2.063E+10,1.352E+34,2.606E+16,9.346E+06,0.822,1.879,0.400,0.246,convective
1.484E+33,1.846E+01,2.147E+10,1.358E+34,2.251E+16,9.019E+06,0.621,1.956,0.400,0.240,convective
1.575E+33,1.641E+01,2.234E+10,1.363E+34,1.930E+16,8.697E+06,0.463,2.043,0.400,0.235,convective
1.667E+33,1.448E+01,2.325E+10,1.367E+34,1.640E+16,8.377E+06,0.340,2.080,0.400,0.224,convective
1.758E+33,1.264E+01,2.420E+10,1.370E+34,1.378E+16,8.059E+06,0.244,2.189,0.400,0.220,convective
1.849E+33,1.092E+01,2.521E+10,1.371E+34,1.142E+16,7.737E+06,0.172,2.323,0.400,0.217,convective
1.941E+33,9.313E+00,2.630E+10,1.373E+34,9.329E+15,7.408E+06,0.117,2.474,0.400,0.214,convective
2.032E+33,7.832E+00,2.748E+10,1.374E+34,7.491E+15,7.073E+06,0.077,2.705,0.400,0.216,convective
2.123E+33,6.459E+00,2.877E+10,1.374E+34,5.879E+15,6.731E+06,0.049,2.757,0.400,0.202,convective
2.215E+33,5.199E+00,3.021E+10,1.375E+34,4.482E+15,6.374E+06,0.029,3.018,0.400,0.201,convective
2.306E+33,4.067E+00,3.185E+10,1.375E+34,3.296E+15,5.993E+06,0.016,3.391,0.400,0.204,convective
2.397E+33,3.053E+00,3.376E+10,1.375E+34,2.308E+15,5.589E+06,0.008,3.602,0.400,0.193,convective
2.489E+33,2.161E+00,3.608E+10,1.375E+34,1.505E+15,5.149E+06,0.004,4.124,0.400,0.192,convective
2.580E+33,1.401E+00,3.904E+10,1.375E+34,8.815E+14,4.652E+06,0.001,4.805,0.400,0.190,convective
2.671E+33,7.774E-01,4.314E+10,1.375E+34,4.260E+14,4.049E+06,0.000,6.010,0.400,0.193,convective
2.763E+33,3.034E-01,4.997E+10,1.375E+34,1.319E+14,3.211E+06,0.000,8.618,0.400,0.210,convective
2.854E+33,3.619E-08,1.033E+11,1.375E+34,3.189E+04,6.521E+03,0.000,0.373,0.400,0.125,convective
,,,,,,,,,,